id,EAP,HPL,MWS
id27468,0.8686839046087019,0.00741603081032349,0.1239000645809827
id02378,0.04883224964243999,0.0044709034946385185,0.9466968468629191
id23250,0.9993464758264423,0.00028802736600206335,0.0003654968075608903
id18374,0.0020652410648768615,1.0809804584326367e-05,0.9979239491305212
id01146,0.06020520438735469,0.9250689505357302,0.01472584507691905
id24617,0.6710877944852318,0.16707505571573275,0.1618371497990383
id01754,0.0542847039961622,0.8609074182711062,0.08480787773272819
id11383,0.13532563569945427,0.3892519838121282,0.47542238048840174
id24713,0.45058087547654196,0.13318679827214636,0.41623232625129963
id26161,0.2909377945279505,0.650236215282884,0.058825990189168564
id12466,0.5888269976190061,0.004494145698226902,0.4066788566827554
id17409,0.9070612380181217,0.01849212714737611,0.0744466348345115
id04066,0.21118245251934248,0.6786497404613453,0.11016780701930866
id16890,0.0037188048539900076,0.9888224009737299,0.0074587941723073346
id03358,0.8267893165721981,0.00805844399742672,0.16515223943038437
id19133,0.9803518985604088,0.0017499923741852808,0.01789810906540045
id07358,0.143445042610782,0.5193871843175019,0.33716777307170415
id27773,0.013176842624968974,0.9833971237306818,0.003426033644345657
id10699,0.004040702404355979,0.9746947655036138,0.02126453209202926
id08693,0.9980758338296051,0.00019466206617280586,0.0017295041042291103
id11944,0.06377907447257818,0.9260193712359487,0.010201554291470828
id02240,0.5815633542147461,0.3835124024460307,0.03492424333923294
id23124,0.7227021455851587,0.05202998418859961,0.22526787022623998
id05465,0.14495996213333953,0.17511571282672933,0.6799243250399201
id15540,0.05578842042415716,0.9252399921410376,0.01897158743481703
id16715,0.0009512228894863888,0.001630819804624747,0.9974179573058898
id12563,0.002942938147849479,0.0032664384542978636,0.993790623397847
id00583,0.01503947949339371,0.01804832122877293,0.9669121992778381
id27730,0.4197113386911988,0.06292570873390442,0.5173629525748901
id00896,0.0003435469460277461,0.0026901546576504893,0.9969662983963113
id15031,0.6451014487727856,0.28620851255341057,0.0686900386737996
id23271,0.005119346128290119,0.9800095824782166,0.014871071393501415
id17004,0.05680751200031253,0.01479780783478777,0.9283946801649111
id10247,0.0058588160630045905,0.047542204541944404,0.9465989793950617
id12055,0.9271768578495694,0.001878043683124618,0.07094509846729481
id22719,0.8695120681664248,0.0010201977199874896,0.12946773411358903
id06891,0.00014624284966080112,0.9997982084968519,5.5548653474791874e-05
id27281,0.9737477048698472,0.010727171843656123,0.015525123286506065
id23104,0.9858672075110668,0.007059531377080721,0.00707326111185994
id14491,0.13202743795290572,0.8475025731532743,0.02046998889381154
id24292,0.6231323951857209,0.1929457995958766,0.18392180521839357
id15777,0.09234214191546715,0.021451032365315308,0.8862068257192035
id22522,0.0017063790817359165,0.0010063096024273096,0.9972873113158498
id25136,9.740790166289097e-05,0.9994225465605167,0.0004800455378190639
id17735,0.2780259127263541,0.6147340898224177,0.10723999745120998
id18869,0.5102398581896493,0.03615105446304734,0.4536090873472998
id20815,0.2272692593996706,0.6901403628748649,0.0825903777254737
id15238,0.837892986004795,0.010919867689630621,0.15118714630557117
id24454,5.356841776254004e-05,1.6039381472715026e-05,0.9999303922007646
id14402,0.0012583425229508434,0.0003225469955817347,0.9984191104814564
id10985,0.9714754192877467,0.0019883037588339534,0.02653627695343901
id12747,0.9236753226389102,0.0031598758481764396,0.07316480151289206
id11581,0.21414949941252617,0.053370396190110504,0.732480104397363
id07594,0.9726864816028219,0.004410390744686787,0.022903127652495105
id08240,0.623501108325678,0.3516525843725803,0.024846307301747323
id12773,0.025446541787434017,0.9084588907275922,0.06609456748497138
id12838,0.619617176436128,0.01969975085461956,0.3606830727092543
id23322,0.032521719977503236,0.9601026289444036,0.007375651078092602
id22344,0.8675829616406182,0.10912804773574383,0.023288990623644423
id12881,0.8087180564773185,0.10875688593874909,0.08252505758392503
id20147,0.0010247855432928303,0.0004018557681418365,0.9985733586885506
id13261,0.7359343841781044,0.25747878333037766,0.006586832491511071
id01842,0.004115632281948166,0.0004408641523185721,0.9954435035657515
id25884,0.9961158116772175,0.0013789141463920079,0.002505274176403923
id01643,0.5864990443899352,0.22098671505189346,0.19251424055818003
id26737,0.07734240577194586,0.9224388103822775,0.00021878384575230172
id10558,0.2996632581418053,0.6315142121953197,0.06882252966287011
id20458,0.0006861851852154668,0.0003273385066346805,0.9989864763081695
id23965,0.039531614454854085,0.8222335959412657,0.13823478960386731
id26758,0.8610912235625675,0.0428237648142679,0.09608501162315145
id27519,0.9080139777244053,0.008986617918477963,0.08299940435710584
id20676,0.5766754307668294,0.3946540008689628,0.028670568364217445
id10536,0.931399654997675,0.030937455318050547,0.03766288968427035
id12652,0.9410448471347622,0.004669556430203215,0.05428559643501648
id00041,0.00908436602717865,0.00032059943546969305,0.9905950345373472
id16051,0.2530696864638332,0.08813112774024918,0.6587991857959173
id02396,0.03973408165881189,0.0010626438844131517,0.9592032744567581
id00294,0.0043483090502026275,0.00026922675984141853,0.9953824641899504
id07695,0.9073681519161593,0.030296358708450936,0.06233548937537954
id12440,0.1159742491429395,0.8715584773166457,0.01246727354041007
id18373,0.25723829799899284,0.7235780703004445,0.019183631700559055
id16812,0.003158621320631961,0.9931032411771371,0.003738137502223052
id20901,0.016699776823091383,0.9824075468882454,0.0008926762886683698
id12076,0.018324218591688004,0.005626699802252992,0.9760490816060726
id19184,0.9614778771353252,0.0021095569078700156,0.03641256595680718
id08937,0.2400851761195822,0.688406838156229,0.07150798572417848
id08181,0.09819968170681564,0.5738529923446308,0.3279473259485435
id10111,0.9848339761252435,0.00854379095907519,0.006622232915677325
id24104,0.007484076625704888,0.9850550360396731,0.007460887334625706
id24837,0.4782990859296116,0.40812553551520275,0.11357537855518107
id15659,0.2390624123529748,0.06431971437111682,0.6966178732759034
id14673,0.1592070490801486,0.0478649573086246,0.7929279936112223
id22539,0.004706309782049935,0.020046043461429373,0.9752476467565159
id22413,0.6364166012626572,0.2978206883790473,0.06576271035830042
id19433,0.08808330702746107,0.5381964264244675,0.37372026654806656
id11633,0.0012862725991577444,0.0007862913632276815,0.9979274360376077
id04727,0.01977871693521374,0.13502334352350054,0.8451979395412852
id26735,0.34494662975544893,0.5514029712579066,0.10365039898665346
id17167,0.012710749889446118,0.9851095323245108,0.0021797177860483036
id04188,0.15624930090335473,0.8423812987498455,0.0013694003468099744
id07861,0.794325343644857,0.19139970205958412,0.014274954295555944
id05163,0.41179947525449084,0.018128791076474537,0.5700717336690446
id14142,0.35376868390102645,0.2096731999817703,0.43655811611721673
id16011,0.962842269330175,0.003018153853832931,0.03413957681602028
id24117,0.5146920141043504,0.48097665992366384,0.0043313259719941835
id06439,0.3858714029681154,0.007168606913150019,0.6069599901187324
id06481,0.12259319010645432,0.11991972137663516,0.7574870885169234
id10069,0.7329162282129354,0.0481219047162433,0.2189618670708238
id11204,0.10603101092555138,0.0037428869266405256,0.8902261021478206
id15541,0.013588849137761615,0.002478677321244791,0.9839324735409773
id11872,0.0056811958846054245,0.9861026655132809,0.008216138602114412
id21639,0.01935094721351344,0.9556754761809632,0.02497357660553642
id19801,0.024424373021862796,0.00116091139728189,0.974414715580842
id15798,0.5714048897216116,0.3505674156804494,0.07802769459792758
id18282,0.0002330493871720208,4.0300432948843135e-05,0.999726650179864
id27107,0.5168602679312534,0.010636663941857945,0.4725030681269024
id23052,0.9999347861755454,1.3429556687886923e-05,5.1784267754508667e-05
id19129,0.026998947732353003,0.9604562772748154,0.012544774992840976
id08088,0.11682992585673786,0.8509550923154743,0.03221498182778495
id26398,0.9895935544842341,0.00042938042765842006,0.00997706508811705
id06010,0.5369737112863375,0.30372558879044964,0.15930069992321175
id24813,0.9940175656345885,0.004319942650322012,0.0016624917150979974
id27399,0.42862060715403905,0.0326862143435958,0.5386931785023787
id15776,0.9786629590621795,0.01896280125833253,0.0023742396794979347
id25955,0.0005273988712832204,7.131276680435497e-05,0.9994012883619284
id19866,0.10196639194958403,0.8954347011786629,0.0025989068717413907
id00804,0.0015325647584619076,0.0007966210199797075,0.9976708142215733
id03140,0.9985077131596485,0.0006268617542989672,0.000865425086058239
id21261,0.32413813702798117,0.18352645599179115,0.4923354069802319
id11754,0.9832495680585635,0.013919659955565357,0.0028307719858614573
id07880,0.9590981832980676,0.006577007656338467,0.034324809045583264
id25080,0.3158117511037563,0.533481853566814,0.15070639532941818
id09317,0.7743219467329799,0.17583910010937015,0.04983895315764136
id15488,0.6317250606252083,0.3594000259692465,0.008874913405539048
id19606,0.971489928707346,0.020653457986382143,0.007856613306284435
id14247,0.07011390940630402,0.00039095975594188035,0.9294951308377403
id21692,0.7797525037274463,0.0637299289197816,0.15651756735277494
id24843,0.843563709248508,0.0884767531038061,0.06795953764768654
id11433,0.9021615446029408,0.02657052535721893,0.0712679300398396
id04705,5.719187967781211e-06,0.9979855152441438,0.002008765567870555
id04583,0.022282810432507082,0.9764826755165168,0.0012345140509683287
id21401,0.11104137397258332,0.0031783008747464825,0.8857803251526589
id20649,0.5026395704025032,0.44942496850113345,0.047935461096368405
id02631,0.06495297049508565,0.9270897175288003,0.007957311976110219
id19128,0.14484547178233823,0.7825457029530472,0.07260882526461289
id27401,0.033244970486271445,0.9601633455934605,0.006591683920262616
id10015,0.918634013872731,0.057809550728930625,0.023556435398338852
id09875,0.5072493716651938,0.4824865941665758,0.01026403416823567
id07941,0.9928081678927744,0.002578607001744711,0.004613225105476888
id00882,0.7910703282298541,0.02755753736735168,0.18137213440279293
id14143,0.9841439670509514,0.0020764513982352057,0.013779581550822291
id02713,0.01056797183963725,0.010262751293952257,0.9791692768664073
id16462,0.012244911593477735,0.6440276466643271,0.34372744174219116
id08522,0.9645253860507834,0.022522630557595364,0.012951983391620597
id07181,0.0034310588963266417,0.9923939814015277,0.0041749597021731606
id20918,0.0009130745544584586,0.00010119935191912865,0.9989857260936119
id06178,0.0014024856196842958,0.0005866744248947633,0.9980108399554092
id08857,0.8061949984427538,0.1611179957147502,0.03268700584252173
id23193,0.8429310836172742,0.006074085751542569,0.15099483063118035
id19651,0.9999405862245914,1.6978074105461573e-05,4.243570130243152e-05
id09135,0.008519024764947345,0.00037938502963969563,0.9911015902054111
id16416,0.0024587504447886187,0.9830697387531255,0.01447151080211298
id03990,0.9600820510214112,0.006360920370275347,0.03355702860830196
id09922,0.014627825444793942,0.00739473029850693,0.9779774442566966
id17688,0.6100744087798271,0.09486013981376702,0.29506545140639234
id05846,0.4111591545661591,0.14041886829523462,0.44842197713859916
id22599,0.0005109393513338682,0.9994202668334969,6.879381515845692e-05
id15087,0.8174461446242612,0.13938373495787706,0.04317012041785921
id14711,0.044414688899033467,0.0631351983743292,0.8924501127266461
id09969,0.005809114829183788,0.9931358868221932,0.0010549983486007192
id21377,0.0016289787680015637,0.0005044392548753654,0.9978665819770977
id25247,0.1886937159734608,0.7262989569864026,0.08500732704012538
id23590,0.4741256392059982,0.5227170803384885,0.00315728045551344
id21390,0.07805509211318072,0.06489349856830376,0.8570514093185182
id21176,0.3287976318373268,0.5730458083987071,0.09815655976395789
id27310,0.9784500868396105,0.005123476376270564,0.016426436784121135
id03802,0.1363046270235081,0.001283578497057055,0.8624117944794432
id19012,0.9920583733142418,0.001343668655873349,0.006597958029872468
id02414,0.05382331890876931,0.02441373683972816,0.9217629442515098
id21814,0.08421517883795412,0.009680918697826238,0.9061039024642209
id00247,0.9851624373384206,0.004913989338289984,0.009923573323296497
id24584,0.9947427788076013,0.002011056071038136,0.0032461651213648267
id01109,0.5714204006947327,0.03974944394941225,0.38883015535585735
id07953,0.7840851920177676,0.0078145759839027,0.20810023199830252
id02030,0.6429641536920178,0.14227057541779475,0.21476527089019642
id23912,0.13539572145751613,0.03181524475848803,0.8327890337839912
id13856,0.8365151863941558,0.018987785388799274,0.1444970282170449
id18661,0.02460468867728317,0.9715312307492388,0.0038640805734770733
id16595,0.0026364294925968375,0.0008754318778567206,0.9964881386295561
id11387,0.011678497990686338,0.013566579992925185,0.9747549220163861
id12489,0.011950977592308407,0.003559187162442633,0.9844898352452375
id26079,0.9904983980952977,0.004328295040391001,0.005173306864283959
id05553,0.8052364450650776,0.18053067731314,0.014232877621774265
id09596,0.6346419771470078,0.3629988152962355,0.0023592075567621384
id23663,0.004542948046719711,0.9933755256447874,0.0020815263084776126
id25726,0.21922808817629227,0.003029670310476597,0.777742241513227
id18105,0.068715110670488,0.06540392592522429,0.8658809634042797
id23249,0.066161970014101,0.9144859741919813,0.019352055793921314
id19756,0.0026293437092377377,1.840914327028123e-05,0.997352247147516
id23981,0.009316722855330714,0.9413106610966827,0.04937261604799321
id11521,0.05522179679498551,0.001427473808222647,0.9433507293967861
id17449,0.01834086941929409,0.00022202196033572723,0.981437108620361
id15479,0.9968107860319427,0.0004584702140986009,0.0027307437539611083
id13555,6.802572490759615e-05,0.0003291934555417841,0.9996027808195584
id01520,0.25308225914142424,0.010828760047651502,0.7360889808109518
id03093,0.9731759769945195,0.0014126092194423042,0.025411413786027244
id09992,0.7096363555144738,0.23836470292312986,0.05199894156239496
id06668,0.7401567553468041,0.25490654434787696,0.004936700305319577
id19568,0.473142547508599,0.04391722545110681,0.48294022704029177
id17963,0.5401146597557412,0.09845637498364462,0.3614289652606192
id04142,0.8749118097304451,0.08613478071971002,0.03895340954983663
id24508,0.004690063924377575,0.0028744061785760198,0.9924355298970592
id10791,0.39716140752407497,0.1718642555577986,0.4309743369181174
id01228,0.03207176538326291,0.025660249221813133,0.9422679853949381
id24879,0.9499663876631794,0.028064136603669843,0.02196947573314751
id19795,0.15000328071735525,0.8131220023912731,0.03687471689136983
id02488,0.1339295083417161,0.021808002908427316,0.8442624887498572
id10204,0.2326438726960415,0.31733652819996405,0.4500195991039907
id20878,0.9117243944262302,0.013673726065425232,0.07460187950833182
id10163,0.022618211495530713,0.0009185562478630374,0.9764632322565979
id26439,0.6349355977911318,0.020681108016310918,0.3443832941925369
id06268,0.947531070357579,0.05160846703381183,0.0008604626085946035
id05530,2.231325955790462e-06,3.998892029092918e-06,0.9999937697819762
id15914,0.01235808695051922,0.9443058055446991,0.04333610750478645
id21656,0.7028150100014069,0.15683299234010595,0.14035199765847584
id16473,0.255478951642496,0.5475467582979681,0.19697429005953135
id11262,1.3459171249504423e-05,4.132619314109949e-05,0.9999452146356518
id15332,0.006020240122973421,0.00031687607573327675,0.9936628838013115
id01765,0.0010654727971060559,0.00037485695498027267,0.9985596702479115
id12527,0.9492216451293235,0.013233833848074219,0.037544521022599135
id16877,0.00158977915743008,2.6082783134265358e-05,0.9983841380594561
id19105,0.6907599932205684,0.17815742989915712,0.13108257688026226
id19533,0.9478609325347632,0.013277168545730892,0.03886189891949704
id27557,0.027549400538527086,0.9587728918084556,0.013677707652993474
id19487,0.009557161033694292,0.1469171518646728,0.843525687101628
id25958,0.006239293412772398,0.013170845809764527,0.980589860777467
id22331,0.7582113597343871,0.007018555109834486,0.23477008515577213
id13674,0.9546797574361328,0.03812958104062412,0.007190661523245428
id04688,0.9999021448984164,3.5247619520069275e-05,6.260748206492128e-05
id25663,0.01834020930086558,0.0018422819645092148,0.9798175087346488
id00344,0.2511499875172566,0.7226882394941797,0.026161772988573827
id11323,0.93460531384781,0.025425514437166435,0.039969171715049726
id18670,0.6445261471950089,0.35081373585477305,0.0046601169502106035
id23811,0.9953471132136608,0.0009829005224874874,0.0036699862638630214
id27702,0.9895397857280012,0.009976532386350434,0.0004836818856554194
id09979,0.9941815783773369,0.002109381482019966,0.003709040140653516
id25040,0.002496727177167626,0.9972480822406139,0.0002551905822211724
id00083,0.9834310120754781,0.015681216612189165,0.0008877713123464129
id19751,0.9762671410062734,0.021518410398696054,0.0022144485950169428
id19385,0.057158114443380884,0.1033545662477039,0.8394873193088915
id22498,0.8875040003980293,0.026127568702276147,0.08636843089969484
id20381,0.9452893074469833,0.02365639251790879,0.031054300035099423
id00428,0.006434310036959002,0.0002168123576003398,0.9933488776054443
id26942,0.003563852338764826,0.6470291695845514,0.3494069780766974
id10242,0.5445871502758259,0.2469052572703061,0.20850759245386333
id08136,0.015085222379596506,0.004292386266019988,0.9806223913543749
id00055,0.0006659233350539537,0.0016912453315670293,0.9976428313333848
id15243,0.061810189544357595,0.12851221847684607,0.8096775919788086
id13954,0.9875863788879119,0.003754311612965194,0.008659309499124352
id26797,0.9746397482696515,0.00015177811863120947,0.025208473611724583
id11384,0.007326135792658377,0.8512451654231215,0.14142869878422504
id07965,0.5393779112039748,0.055170631165572075,0.4054514576304466
id19311,0.5715235747381668,0.00662132394943232,0.42185510131241605
id08841,0.9215929448784133,0.06101777942825791,0.0173892756933187
id14884,0.827363962567344,0.016057654251743533,0.15657838318093378
id10859,0.9830500671346077,0.006502807489105872,0.010447125376277441
id10460,0.794773084231967,0.19309325870091165,0.012133657067128377
id25236,0.26302736126561804,0.32932744055215124,0.40764519818223455
id19325,0.0013481809457795576,0.9964607517869589,0.0021910672672748924
id03265,0.15999920174892313,0.7303622852344412,0.10963851301662753
id08636,0.007052211928776555,0.9742819573781162,0.018665830693128247
id11848,0.00600160588736862,0.9738237104542002,0.020174683658425514
id20945,0.9273320497185225,0.023964873731459235,0.04870307655002062
id04971,0.937186019876605,0.042696602101651805,0.020117378021746138
id08496,0.9075542411577676,0.09114718766720567,0.0012985711750375733
id23091,0.04319124906238686,0.09431215099345089,0.8624965999441652
id06654,0.03669948256009625,0.8556910022129023,0.10760951522700357
id10002,0.7662426491040012,0.208464899700242,0.02529245119576986
id16426,0.7712244438084461,0.03433394000418536,0.19444161618737343
id12285,0.0004527899152106084,0.9994770734277751,7.013665699694889e-05
id18466,0.9919881546481484,0.006607595700585305,0.001404249651286029
id27110,0.9988195688772574,0.00022909123914526677,0.0009513398836122799
id07502,0.8422467070444785,0.0480723530983654,0.10968093985715079
id02890,0.5878294224569671,0.19195064601675987,0.22021993152628153
id19800,0.21737295766296086,0.7395159834722999,0.043111058864721157
id19162,0.6784651211868,0.17364791863448653,0.14788696017872116
id23696,0.7955284454413151,0.1128648854160844,0.09160666914260668
id25580,0.9765191051684008,0.01854159063023888,0.004939304201363842
id09671,0.4531114172711524,0.5195610548523669,0.02732752787647642
id21501,0.004107941770807946,0.988302728454999,0.007589329774193795
id23983,0.008950666042358177,0.01559724099150628,0.9754520929661153
id15163,0.02227230531219948,0.535893004371113,0.4418346903166841
id03351,0.0012685509986840092,0.9943941628172792,0.004337286184038942
id07575,0.023991891984513306,0.9642175597539365,0.011790548261556547
id12149,0.7045365034223823,0.05388708453201588,0.24157641204560898
id10262,0.050165381416837865,0.9351514278572493,0.014683190725920961
id20055,0.025948752907365022,0.9693848538776891,0.004666393214949051
id16660,0.9993511194006407,2.330881843315433e-05,0.0006255717809166704
id03200,0.27136401931637044,0.6077781693943052,0.12085781128932095
id19508,0.04718476894526504,0.036453660773659545,0.9163615702810619
id03793,0.00020391841896923228,0.9996618578296749,0.00013422375132937208
id19882,0.6509686186117918,0.18756948454372352,0.16146189684449863
id16261,0.9072077982671178,0.09087462264309863,0.0019175790897901712
id22519,0.004825744830180602,0.03257511465385406,0.9625991405159646
id24023,0.008729900314366684,0.9885060221125082,0.0027640775731159824
id04432,0.9044326259902346,0.028684503340463633,0.06688287066929768
id06228,0.9916637226893781,0.0003693081634149489,0.007966969147203955
id20655,0.395113638934481,0.021238937501392625,0.5836474235641531
id10603,0.1349513095151491,0.8547442125576307,0.010304477927226744
id05162,0.9750714364819485,0.014639424144048284,0.010289139374015965
id18462,0.02822011877895397,0.016128465261472595,0.9556514159595687
id10034,0.009238122098021233,0.9737955428413293,0.016966335060651448
id20090,0.00019684150487791886,0.00037296672138182067,0.9994301917737276
id10966,0.021725855344059103,0.0048755151056565065,0.9733986295502909
id10696,0.000801168813922592,0.9986916964545375,0.0005071347315404026
id01326,0.6916512558482496,0.10727696113912419,0.201071783012627
id03613,0.1615805881376932,0.8120210450025485,0.02639836685975048
id01794,0.9198977773399044,0.06623329001448919,0.013868932645598697
id26181,0.009301313403601488,0.00015548319194431893,0.9905432034044309
id27587,0.8826900684495016,0.10920494372470783,0.008104987825808704
id08364,0.9544359071824677,0.03281509305760858,0.012748999759925267
id24179,0.9293015675912168,0.010694343563637259,0.06000408884514906
id02284,0.8979555082758703,0.07495754427736842,0.02708694744675031
id10671,0.9768525321680748,0.0018101994095722045,0.021337268422330528
id08252,0.47991715727861395,0.10453916105403345,0.4155436816673385
id15951,0.46291804076944554,0.1705475166155581,0.366534442615006
id21864,0.009844994415620012,0.0035724616576653387,0.9865825439267212
id04453,0.0007348679770689252,0.9981089259013467,0.0011562061216033414
id12771,0.010769659697434864,0.17863205486790837,0.8105982854346645
id09751,0.28873462171415787,0.02400410441180576,0.6872612738740499
id10572,0.5034649830662584,0.487561832878102,0.008973184055639934
id13036,0.011952828179532162,0.009157747900515531,0.9788894239199536
id00112,0.14540960853419735,0.09621855592954737,0.7583718355362585
id13299,0.04448964886238594,0.07810747361682574,0.8774028775207869
id00858,0.016462601865719507,0.0008396340805458869,0.9826977640537229
id08297,0.050399638413774296,0.9242253089579787,0.025375052628238692
id11005,0.037424031797842955,0.01164416864182811,0.9509317995603274
id25101,0.008413477330569201,0.9766818867950102,0.014904635874413878
id26150,0.9906326494933143,0.00596034306444293,0.003407007442229101
id13836,0.9683730498626508,0.02220137794997242,0.009425572187427024
id07352,0.05702927189941251,0.9258322891974231,0.017138438903164303
id08883,0.7449095844699586,0.010426659827900614,0.244663755702128
id09328,0.24637372422167267,0.6276199815357549,0.1260062942425762
id03934,0.07278848162625912,0.1872094201641206,0.7400020982096203
id14064,6.841367485470476e-05,0.9991764540380677,0.0007551322870682208
id06643,0.920938088746381,0.03146729405956856,0.04759461719403676
id21558,0.9903525948861569,0.005309823680340333,0.004337581433498056
id17053,0.5367953283656698,0.018463638693468194,0.44474103294087175
id06434,0.20925790814781275,0.11130995287391854,0.6794321389782781
id16616,0.11238339551694324,0.005461498941193053,0.8821551055418599
id03306,0.35726017101619056,0.01728781667584824,0.6254520123079493
id07375,0.0029796282954326807,0.9548449725234951,0.042175399181080084
id07934,0.012460952221562944,0.00028450997175698007,0.9872545378066769
id02202,0.6631424134908531,0.00023415339510425207,0.3366234331140164
id03667,0.4361935301135631,0.028957871402074828,0.5348485984843587
id27531,0.8575661273593346,0.12631456097300195,0.016119311667657715
id00608,0.002469979223571922,0.9936794756456334,0.003850545130792081
id18141,0.006355371655602695,0.006365748862407411,0.9872788794820035
id00008,0.9945533246050747,0.003408671567637982,0.0020380038272992964
id08845,0.25665712795044526,0.06496351799106011,0.6783793540584806
id16610,0.9977492014790799,0.0016092602088236389,0.0006415383121145187
id07464,0.1425922335653488,0.007119623306688271,0.8502881431279512
id02189,0.9962729056435446,0.0011770838340821536,0.0025500105223686203
id17456,0.011968829492225354,0.12464545813537357,0.8633857123723859
id09421,0.02795456687237657,0.026871645775013924,0.9451737873525963
id12813,0.12263312137467991,0.24215062776188212,0.6352162508634097
id23428,0.053371939222848934,0.005266416823723249,0.941361643953433
id01358,0.983092394181818,0.0163729160297442,0.0005346897884442611
id02737,0.0005968823367201093,0.9759264885644902,0.023476629098782644
id27430,0.03340608641328018,0.017839778117594726,0.9487541354691148
id12857,0.005703451795547769,0.9590150921839913,0.03528145602045453
id01905,0.0034131132744126824,0.007217874311789798,0.9893690124138153
id18314,0.9971036464454723,0.0007368055901077711,0.0021595479644171745
id02216,0.9904477902571847,0.0007883037219000528,0.008763906020920403
id04034,0.02724016354647674,0.9647463887056761,0.008013447747833564
id11461,0.021370473282329515,0.9777160916441157,0.0009134350735343173
id09397,0.06859591779538912,0.05756555685723689,0.8738385253473797
id25870,0.14231312806824548,0.691979750532818,0.1657071213989322
id11653,0.7247521156856445,0.01612995806035681,0.2591179262539914
id10046,0.9898711570243302,0.00340227251062837,0.006726570465042
id27294,0.9655973698105857,0.021330199638095196,0.013072430551292985
id09975,0.9194568178434119,0.006229585865074742,0.07431359629150328
id09133,0.05904348639157217,0.010232648846355337,0.9307238647620818
id08410,0.930303248646713,0.0020267321913688277,0.06767001916190715
id19062,0.20101496987627646,0.7888394782366015,0.010145551887118399
id26530,0.0019309116813263471,0.003351813313278769,0.9947172750054133
id09772,0.9592228680797663,0.0067636418033119325,0.034013490116921646
id10360,0.9735748222436564,0.0127181504604701,0.01370702729588085
id12530,0.006711175711499764,0.9906808121323217,0.002608012156160059
id06013,0.06498337318618391,0.011522264347115275,0.923494362466704
id10525,0.9131011832278929,0.023376144941103384,0.0635226718309945
id25934,0.23207797215251352,0.725969245211683,0.04195278263581359
id10624,0.8897128468735268,0.08123691101641041,0.02905024211005531
id16000,0.003511789906596609,0.0011000034474252245,0.9953882066459876
id01995,0.8514241217838738,0.002125332198844596,0.1464505460172743
id26809,0.0013894284480649873,9.748349476116551e-05,0.9985130880571617
id06631,0.0065548082432855355,0.9864623853238601,0.006982806432842155
id23869,0.003143756429187728,0.008019202291029747,0.9888370412797907
id06357,0.04855756466414076,0.9231492489161034,0.028293186419751114
id02926,0.10286101722196321,0.0020437459887161723,0.8950952367893106
id14130,0.9888889991560017,0.0003364846937295603,0.010774516150253089
id12672,0.12894891085161445,0.8095398165395642,0.061511272608818265
id21593,0.9918791053054794,0.005601499064633826,0.0025193956298903077
id06089,0.0004942753444725386,0.9989562950846594,0.0005494295708603708
id09878,0.04745623999424039,0.029852091578019577,0.922691668427747
id06940,0.006187506821008727,0.9770216308499385,0.016790862329057563
id11312,0.17714237004512273,0.819888790482889,0.002968839471985345
id25039,0.204270971754486,0.00251123320525193,0.7932177950402735
id25401,0.1402171320424939,0.7920441758392542,0.06773869211825241
id21772,0.22745836264928349,0.2808782003448287,0.4916634370058699
id22915,0.12383725858735904,0.6868102904709835,0.1893524509416448
id01096,0.24837120308083366,0.3709630311683206,0.38066576575083805
id15071,0.00030535821348624386,0.9993434579574143,0.0003511838291268912
id01062,0.014384241629498955,0.001228355168214794,0.984387403202313
id09059,0.001029070661166298,0.9791810265815305,0.01978990275730747
id16954,0.9291613146732275,0.0054670602780362825,0.06537162504874922
id11730,0.7405831924925435,0.08291980945509435,0.176496998052354
id26294,0.02644302968005822,0.005150140521730997,0.9684068297982
id00940,0.15667644789145943,0.4896457173103886,0.35367783479814985
id08422,0.1794022623862161,0.6191963154011274,0.20140142221266458
id14612,0.0012124575246385133,0.001312382131086395,0.9974751603442769
id11545,0.7845857061770853,0.17403420631345745,0.04138008750945094
id24921,0.004290747809039479,0.00040867409438378403,0.9953005780965846
id18942,0.5026512147189559,0.0009430815338205903,0.4964057037472271
id23652,0.02603440778411037,0.7476349595221676,0.2263306326937154
id07261,0.5673349103300197,0.017659007529061892,0.41500608214093176
id11791,0.7995963904496798,0.041518231070790716,0.15888537847951809
id07207,0.1322318021348837,0.2775195701908302,0.5902486276742964
id19774,0.9929027822580018,0.0025379044760103476,0.004559313266007618
id06049,0.8282900044449991,0.0894290510230855,0.08228094453190693
id13983,0.28550589630372514,0.07872404945436083,0.6357700542419216
id27463,0.3716263851397521,0.007495827320919281,0.6208777875393243
id09046,0.0033286190683830467,0.053724817285813256,0.9429465636457608
id25994,0.08617369362858851,0.7936149126086126,0.120211393762804
id02689,0.15948881130283896,0.5257266096637386,0.3147845790334308
id14829,0.010135734534367833,0.9891122452008492,0.0007520202647900614
id20759,0.025054868323863562,0.00021447371993096225,0.9747306579562006
id27848,0.9338423954707361,0.014729964794928616,0.051427639734313975
id08225,0.0003425583535869361,8.325168170812647e-05,0.9995741899646947
id17637,0.4022694466582368,0.0031103203948158156,0.5946202329469569
id15355,0.929846263207504,0.025947395948440102,0.04420634084405064
id13448,0.13298502529100195,0.17128300641956307,0.6957319682894257
id01981,0.043035871293721266,0.8256608284866862,0.13130330021960404
id09107,0.09318647627006349,0.05147796986030428,0.855335553869631
id20630,0.9070279957540802,0.07849846519054794,0.014473539055384605
